Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02043032


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2043032;1;01/02/1965;1;57,0;397,6;19;25;1;1;0;1971,80004882813;1;20,0;7,0;19,0;3,0;0,4;4,4;18,5;4,0;32,0;13,6;33,0;19,0;10,0;2,2;0,0;22,1;8,6;25,0;57,0;17,0;9,3;21,0;19,3;2,2;19,0;11,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043032;1;01/01/1965;1;60,0;397,2;1;21;1;1;0;1971,80004882813;1;60,0;36,0;29,3;9,0;15,0;10,0;6,5;0,0;5,0;47,0;5,9;0,1;0,0;0,4;0,0;0,0;0,0;0,0;0,0;39,0;15,0;42,7;0,0;19,6;15,0;1,0;0,0;0,0;5,4;13,0;22,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/12/1964;1;60,7;424,1;19;26;1;1;0;2086,60009765625;1;16,2;19,0;11,0;6,0;5,4;0,0;0,0;5,0;40,0;3,0;13,0;0,2;36,5;7,3;0,0;0,0;0,0;1,0;60,7;39,1;18,0;13,8;16,3;23,6;8,2;7,4;1,1;7,3;17,0;21,0;27,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/11/1964;1;60,0;268,1;21;20;1;1;0;2086,60009765625;1;3,0;2,0;1,0;0,0;0,0;11,2;3,5;2,0;0,0;23,4;4,2;0,0;0,0;0,0;3,0;4,0;20,0;17,0;40,0;14,0;60,0;25,0;16,0;0,0;0,0;17,4;1,2;0,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043032;1;01/10/1964;1;130,1;291,5;29;21;1;1;0;2086,60009765625;1;0,0;0,0;0,4;2,1;0,5;3,5;47,7;16,0;0,0;0,5;0,0;0,0;1,5;0,2;0,0;2,7;0,0;5,0;3,2;8,0;13,0;19,6;10,1;7,0;0,0;0,0;0,0;7,4;130,1;6,6;6,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/09/1964;1;3,0;5,1;26;2;1;1;0;2086,60009765625;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;2,1;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043032;1;01/08/1964;1;12,3;17,4;15;4;1;1;0;2086,60009765625;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9;0,0;12,3;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/07/1964;1;16,3;57,7;20;9;1;1;0;2086,60009765625;1;0,2;0,0;0,0;6,8;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;16,3;11,0;0,0;0,0;0,0;0,0;1,8;2,5;4,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/06/1964;1;9,0;21,6;29;4;1;1;0;2086,60009765625;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,6;9,0;6,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043032;1;01/05/1964;1;9,5;13,2;14;3;1;1;0;2086,60009765625;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,5;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
